-2.4	-2.1	15	20	0.883192	0.00362975	0.00362975
-2.4	-2.1	20	25	0.908309	0.00214889	0.00214889
-2.4	-2.1	25	30	0.919174	0.0015235	0.0015235
-2.4	-2.1	30	35	0.923305	0.00124407	0.00124407
-2.4	-2.1	35	40	0.93185	0.00113327	0.00113327
-2.4	-2.1	40	45	0.939076	0.00107701	0.00107701
-2.4	-2.1	45	1000	0.936128	0.00108608	0.00108608
-2.1	-1.85	15	20	0.905954	0.00390485	0.00390485
-2.1	-1.85	20	25	0.927036	0.00215573	0.00215573
-2.1	-1.85	25	30	0.938208	0.00141506	0.00141506
-2.1	-1.85	30	35	0.948681	0.00104547	0.00104547
-2.1	-1.85	35	40	0.95292	0.000880701	0.000880701
-2.1	-1.85	40	45	0.96002	0.000768954	0.000768954
-2.1	-1.85	45	1000	0.961502	0.000708957	0.000708957
-1.85	-1.6	15	20	0.839227	0.00463037	0.00463037
-1.85	-1.6	20	25	0.85491	0.00271832	0.00271832
-1.85	-1.6	25	30	0.870917	0.00191094	0.00191094
-1.85	-1.6	30	35	0.875707	0.00151041	0.00151041
-1.85	-1.6	35	40	0.882852	0.00126876	0.00126876
-1.85	-1.6	40	45	0.889466	0.0010892	0.0010892
-1.85	-1.6	45	1000	0.890767	0.00101511	0.00101511
-1.6	-1.4	15	20	0.871849	0.00527635	0.00527635
-1.6	-1.4	20	25	0.904296	0.00271914	0.00271914
-1.6	-1.4	25	30	0.916579	0.00173854	0.00173854
-1.6	-1.4	30	35	0.923949	0.0013059	0.0013059
-1.6	-1.4	35	40	0.935482	0.00100269	0.00100269
-1.6	-1.4	40	45	0.94597	0.000800735	0.000800735
-1.6	-1.4	45	1000	0.948455	0.00072183	0.00072183
-1.4	-1.2	15	20	0.878866	0.00550758	0.00550758
-1.4	-1.2	20	25	0.908235	0.00267274	0.00267274
-1.4	-1.2	25	30	0.927746	0.00161854	0.00161854
-1.4	-1.2	30	35	0.935493	0.00117313	0.00117313
-1.4	-1.2	35	40	0.946596	0.000874169	0.000874169
-1.4	-1.2	40	45	0.955992	0.00068331	0.00068331
-1.4	-1.2	45	1000	0.958099	0.000628205	0.000628205
-1.2	-1	15	20	0.865532	0.00570951	0.00570951
-1.2	-1	20	25	0.897174	0.00295319	0.00295319
-1.2	-1	25	30	0.916578	0.00178019	0.00178019
-1.2	-1	30	35	0.931519	0.00122072	0.00122072
-1.2	-1	35	40	0.940578	0.00091187	0.00091187
-1.2	-1	40	45	0.951596	0.00070446	0.00070446
-1.2	-1	45	1000	0.953702	0.000644747	0.000644747
-1	-0.8	15	20	0.860318	0.00604505	0.00604505
-1	-0.8	20	25	0.883147	0.00302558	0.00302558
-1	-0.8	25	30	0.908897	0.001828	0.001828
-1	-0.8	30	35	0.920514	0.00127147	0.00127147
-1	-0.8	35	40	0.93023	0.000929673	0.000929673
-1	-0.8	40	45	0.941003	0.000749752	0.000749752
-1	-0.8	45	1000	0.941717	0.000693638	0.000693638
-0.8	-0.6	15	20	0.879122	0.00652204	0.00652204
-0.8	-0.6	20	25	0.910772	0.00291934	0.00291934
-0.8	-0.6	25	30	0.929864	0.00163685	0.00163685
-0.8	-0.6	30	35	0.946138	0.00104606	0.00104606
-0.8	-0.6	35	40	0.956198	0.000726442	0.000726442
-0.8	-0.6	40	45	0.963486	0.000588932	0.000588932
-0.8	-0.6	45	1000	0.965648	0.000530315	0.000530315
-0.6	-0.4	15	20	0.87774	0.00733273	0.00733273
-0.6	-0.4	20	25	0.912039	0.00283504	0.00283504
-0.6	-0.4	25	30	0.934431	0.0015321	0.0015321
-0.6	-0.4	30	35	0.948156	0.000969804	0.000969804
-0.6	-0.4	35	40	0.960079	0.000676429	0.000676429
-0.6	-0.4	40	45	0.967264	0.000551436	0.000551436
-0.6	-0.4	45	1000	0.970355	0.000489085	0.000489085
-0.4	-0.2	15	20	0.830545	0.00902429	0.00902429
-0.4	-0.2	20	25	0.865787	0.00339522	0.00339522
-0.4	-0.2	25	30	0.889914	0.00187483	0.00187483
-0.4	-0.2	30	35	0.904384	0.00127836	0.00127836
-0.4	-0.2	35	40	0.913138	0.000971501	0.000971501
-0.4	-0.2	40	45	0.919854	0.000840734	0.000840734
-0.4	-0.2	45	1000	0.924024	0.000769089	0.000769089
-0.2	0	15	20	0.840904	0.0094074	0.0094074
-0.2	0	20	25	0.889938	0.00325754	0.00325754
-0.2	0	25	30	0.922369	0.00151374	0.00151374
-0.2	0	30	35	0.937416	0.000975779	0.000975779
-0.2	0	35	40	0.945076	0.00075361	0.00075361
-0.2	0	40	45	0.952218	0.000634153	0.000634153
-0.2	0	45	1000	0.956006	0.000561752	0.000561752
0	0.2	15	20	0.850684	0.00976041	0.00976041
0	0.2	20	25	0.893617	0.00333209	0.00333209
0	0.2	25	30	0.919184	0.00152934	0.00152934
0	0.2	30	35	0.935755	0.000983573	0.000983573
0	0.2	35	40	0.942125	0.000767962	0.000767962
0	0.2	40	45	0.950946	0.000637424	0.000637424
0	0.2	45	1000	0.953152	0.00058167	0.00058167
0.2	0.4	15	20	0.826879	0.00916543	0.00916543
0.2	0.4	20	25	0.857293	0.00357328	0.00357328
0.2	0.4	25	30	0.884216	0.00191331	0.00191331
0.2	0.4	30	35	0.899485	0.00127914	0.00127914
0.2	0.4	35	40	0.907046	0.00100459	0.00100459
0.2	0.4	40	45	0.913128	0.000863222	0.000863222
0.2	0.4	45	1000	0.917966	0.00079864	0.00079864
0.4	0.6	15	20	0.870538	0.00772878	0.00772878
0.4	0.6	20	25	0.905239	0.00301559	0.00301559
0.4	0.6	25	30	0.933612	0.00154271	0.00154271
0.4	0.6	30	35	0.948617	0.000963857	0.000963857
0.4	0.6	35	40	0.9597	0.000681816	0.000681816
0.4	0.6	40	45	0.966589	0.000553827	0.000553827
0.4	0.6	45	1000	0.970323	0.000488373	0.000488373
0.6	0.8	15	20	0.875249	0.00656849	0.00656849
0.6	0.8	20	25	0.905409	0.00294443	0.00294443
0.6	0.8	25	30	0.928336	0.0016344	0.0016344
0.6	0.8	30	35	0.942051	0.00105179	0.00105179
0.6	0.8	35	40	0.953478	0.000741706	0.000741706
0.6	0.8	40	45	0.960542	0.000611072	0.000611072
0.6	0.8	45	1000	0.962727	0.000555657	0.000555657
0.8	1	15	20	0.859191	0.00643288	0.00643288
0.8	1	20	25	0.88404	0.0030419	0.0030419
0.8	1	25	30	0.907458	0.00186807	0.00186807
0.8	1	30	35	0.923596	0.00125507	0.00125507
0.8	1	35	40	0.930673	0.000922211	0.000922211
0.8	1	40	45	0.938607	0.00075822	0.00075822
0.8	1	45	1000	0.941883	0.000691179	0.000691179
1	1.2	15	20	0.87163	0.00580403	0.00580403
1	1.2	20	25	0.896701	0.0028631	0.0028631
1	1.2	25	30	0.919712	0.00173359	0.00173359
1	1.2	30	35	0.929449	0.00123729	0.00123729
1	1.2	35	40	0.939524	0.000903929	0.000903929
1	1.2	40	45	0.948427	0.000725127	0.000725127
1	1.2	45	1000	0.94848	0.00067515	0.00067515
1.2	1.4	15	20	0.872124	0.00542442	0.00542442
1.2	1.4	20	25	0.893736	0.0027835	0.0027835
1.2	1.4	25	30	0.914181	0.00171413	0.00171413
