0.4	0.6	40	45	0.991993	0	0
0.4	0.6	45	1000	0.989334	0	0
0.6	0.8	15	20	0.962054	0	0
0.6	0.8	20	25	0.98187	0	0
0.6	0.8	25	30	0.988013	0	0
0.6	0.8	30	35	0.990713	0	0
0.6	0.8	35	40	0.991453	0	0
0.6	0.8	40	45	0.991801	0	0
0.6	0.8	45	1000	0.989914	0	0
0.8	1	15	20	0.963128	0	0
0.8	1	20	25	0.982245	0	0
0.8	1	25	30	0.98082	0	0
0.8	1	30	35	0.98305	0	0
0.8	1	35	40	0.982177	0	0
0.8	1	40	45	0.982824	0	0
0.8	1	45	1000	0.982543	0	0
1	1.2	15	20	0.973671	0	0
1	1.2	20	25	0.980076	0	0
1	1.2	25	30	0.98361	0	0
1	1.2	30	35	0.985944	0	0
1	1.2	35	40	0.982317	0	0
1	1.2	40	45	0.986103	0	0
1	1.2	45	1000	0.983854	0	0
1.2	1.4	15	20	0.991982	0	0
1.2	1.4	20	25	1.00618	0	0
1.2	1.4	25	30	0.991351	0	0
1.2	1.4	30	35	0.993258	0	0
1.2	1.4	35	40	0.995478	0	0
1.2	1.4	40	45	0.997285	0	0
1.2	1.4	45	1000	0.996303	0	0
1.4	1.6	15	20	0.985434	0	0
1.4	1.6	20	25	0.984001	0	0
1.4	1.6	25	30	0.984375	0	0
1.4	1.6	30	35	0.987372	0	0
1.4	1.6	35	40	0.988004	0	0
1.4	1.6	40	45	0.989284	0	0
1.4	1.6	45	1000	0.987467	0	0
1.6	1.85	15	20	0.975282	0	0
1.6	1.85	20	25	0.985574	0	0
1.6	1.85	25	30	0.986578	0	0
1.6	1.85	30	35	0.976446	0	0
1.6	1.85	35	40	0.98494	0	0
1.6	1.85	40	45	0.979796	0	0
1.6	1.85	45	1000	0.976856	0	0
1.85	2.1	15	20	0.984241	0	0
1.85	2.1	20	25	0.988952	0	0
1.85	2.1	25	30	0.98857	0	0
1.85	2.1	30	35	0.987338	0	0
1.85	2.1	35	40	0.990969	0	0
1.85	2.1	40	45	0.987666	0	0
1.85	2.1	45	1000	0.986507	0	0
2.1	2.4	15	20	0.969814	0	0
2.1	2.4	20	25	0.980903	0	0
2.1	2.4	25	30	0.967752	0	0
2.1	2.4	30	35	0.975429	0	0
2.1	2.4	35	40	0.971506	0	0
2.1	2.4	40	45	0.969768	0	0
2.1	2.4	45	1000	0.966053	0	0
