-2.4	-2.1	15	20	0.981376	0	0
-2.4	-2.1	20	25	0.961466	0	0
-2.4	-2.1	25	30	0.97234	0	0
-2.4	-2.1	30	35	0.975618	0	0
-2.4	-2.1	35	40	0.965267	0	0
-2.4	-2.1	40	45	0.969613	0	0
-2.4	-2.1	45	1000	0.965151	0	0
-2.1	-1.85	15	20	0.98182	0	0
-2.1	-1.85	20	25	0.984228	0	0
-2.1	-1.85	25	30	0.98532	0	0
-2.1	-1.85	30	35	0.980726	0	0
-2.1	-1.85	35	40	0.982386	0	0
-2.1	-1.85	40	45	0.980549	0	0
-2.1	-1.85	45	1000	0.979323	0	0
-1.85	-1.6	15	20	0.967272	0	0
-1.85	-1.6	20	25	0.965492	0	0
-1.85	-1.6	25	30	0.962133	0	0
-1.85	-1.6	30	35	0.969542	0	0
-1.85	-1.6	35	40	0.969326	0	0
-1.85	-1.6	40	45	0.967923	0	0
-1.85	-1.6	45	1000	0.964632	0	0
-1.6	-1.4	15	20	0.98235	0	0
-1.6	-1.4	20	25	0.982479	0	0
-1.6	-1.4	25	30	0.986761	0	0
-1.6	-1.4	30	35	0.990703	0	0
-1.6	-1.4	35	40	0.988686	0	0
-1.6	-1.4	40	45	0.990202	0	0
-1.6	-1.4	45	1000	0.98559	0	0
-1.4	-1.2	15	20	0.996313	0	0
-1.4	-1.2	20	25	0.991496	0	0
-1.4	-1.2	25	30	0.987429	0	0
-1.4	-1.2	30	35	0.997901	0	0
-1.4	-1.2	35	40	0.993979	0	0
-1.4	-1.2	40	45	0.994351	0	0
-1.4	-1.2	45	1000	0.993093	0	0
-1.2	-1	15	20	0.993496	0	0
-1.2	-1	20	25	0.986318	0	0
-1.2	-1	25	30	0.984109	0	0
-1.2	-1	30	35	0.987285	0	0
-1.2	-1	35	40	0.98652	0	0
-1.2	-1	40	45	0.985671	0	0
-1.2	-1	45	1000	0.983088	0	0
-1	-0.8	15	20	0.996806	0	0
-1	-0.8	20	25	0.991813	0	0
-1	-0.8	25	30	0.983024	0	0
-1	-0.8	30	35	0.984566	0	0
-1	-0.8	35	40	0.988523	0	0
-1	-0.8	40	45	0.983827	0	0
-1	-0.8	45	1000	0.984896	0	0
-0.8	-0.6	15	20	0.967632	0	0
-0.8	-0.6	20	25	0.985113	0	0
-0.8	-0.6	25	30	0.988186	0	0
-0.8	-0.6	30	35	0.994019	0	0
-0.8	-0.6	35	40	0.991804	0	0
-0.8	-0.6	40	45	0.992904	0	0
-0.8	-0.6	45	1000	0.991535	0	0
-0.6	-0.4	15	20	0.964273	0	0
-0.6	-0.4	20	25	0.971321	0	0
-0.6	-0.4	25	30	0.982778	0	0
-0.6	-0.4	30	35	0.993274	0	0
-0.6	-0.4	35	40	0.989512	0	0
-0.6	-0.4	40	45	0.991892	0	0
-0.6	-0.4	45	1000	0.990958	0	0
-0.4	-0.2	15	20	0.973983	0	0
-0.4	-0.2	20	25	0.967635	0	0
-0.4	-0.2	25	30	0.982595	0	0
-0.4	-0.2	30	35	0.978464	0	0
-0.4	-0.2	35	40	0.982442	0	0
-0.4	-0.2	40	45	0.982321	0	0
-0.4	-0.2	45	1000	0.979786	0	0
-0.2	0	15	20	0.99235	0	0
-0.2	0	20	25	0.985972	0	0
-0.2	0	25	30	0.977579	0	0
-0.2	0	30	35	0.981351	0	0
-0.2	0	35	40	0.983664	0	0
-0.2	0	40	45	0.983654	0	0
-0.2	0	45	1000	0.981285	0	0
0	0.2	15	20	0.98642	0	0
0	0.2	20	25	0.969147	0	0
0	0.2	25	30	0.980551	0	0
0	0.2	30	35	0.982329	0	0
0	0.2	35	40	0.984151	0	0
0	0.2	40	45	0.983455	0	0
0	0.2	45	1000	0.982225	0	0
0.2	0.4	15	20	0.957389	0	0
0.2	0.4	20	25	0.9676	0	0
0.2	0.4	25	30	0.971055	0	0
0.2	0.4	30	35	0.975871	0	0
0.2	0.4	35	40	0.97975	0	0
0.2	0.4	40	45	0.981184	0	0
0.2	0.4	45	1000	0.978297	0	0
0.4	0.6	15	20	0.989656	0	0
0.4	0.6	20	25	0.974197	0	0
0.4	0.6	25	30	0.986017	0	0
0.4	0.6	30	35	0.989107	0	0
0.4	0.6	35	40	0.990739	0	0
0.4	0.6	40	45	0.990717	0	0
0.4	0.6	45	1000	0.988962	0	0
0.6	0.8	15	20	0.96135	0	0
0.6	0.8	20	25	0.978445	0	0
0.6	0.8	25	30	0.987847	0	0
0.6	0.8	30	35	0.990457	0	0
0.6	0.8	35	40	0.99028	0	0
0.6	0.8	40	45	0.990995	0	0
0.6	0.8	45	1000	0.990519	0	0
0.8	1	15	20	0.974056	0	0
0.8	1	20	25	0.988375	0	0
0.8	1	25	30	0.980015	0	0
0.8	1	30	35	0.983474	0	0
0.8	1	35	40	0.986526	0	0
0.8	1	40	45	0.987015	0	0
0.8	1	45	1000	0.98383	0	0
1	1.2	15	20	0.97749	0	0
1	1.2	20	25	0.97705	0	0
1	1.2	25	30	0.975335	0	0
1	1.2	30	35	0.983027	0	0
1	1.2	35	40	0.983472	0	0
1	1.2	40	45	0.985122	0	0
1	1.2	45	1000	0.985657	0	0
1.2	1.4	15	20	0.990686	0	0
1.2	1.4	20	25	0.986644	0	0
1.2	1.4	25	30	0.996696	0	0
1.2	1.4	30	35	0.999278	0	0
1.2	1.4	35	40	0.996661	0	0
1.2	1.4	40	45	0.99632	0	0
1.2	1.4	45	1000	0.995521	0	0
1.4	1.6	15	20	0.999478	0	0
1.4	1.6	20	25	0.983268	0	0
1.4	1.6	25	30	0.986115	0	0
1.4	1.6	30	35	0.989919	0	0
1.4	1.6	35	40	0.989349	0	0
1.4	1.6	40	45	0.99045	0	0
1.4	1.6	45	1000	0.987443	0	0
1.6	1.85	15	20	1.00968	0	0
1.6	1.85	20	25	0.979157	0	0
1.6	1.85	25	30	0.978434	0	0
1.6	1.85	30	35	0.980746	0	0
1.6	1.85	35	40	0.977964	0	0
1.6	1.85	40	45	0.97632	0	0
1.6	1.85	45	1000	0.979548	0	0
1.85	2.1	15	20	0.989708	0	0
1.85	2.1	20	25	0.989779	0	0
1.85	2.1	25	30	0.98317	0	0
1.85	2.1	30	35	0.986123	0	0
1.85	2.1	35	40	0.989934	0	0
1.85	2.1	40	45	0.988155	0	0
1.85	2.1	45	1000	0.98769	0	0
2.1	2.4	15	20	0.982371	0	0
2.1	2.4	20	25	0.975302	0	0
2.1	2.4	25	30	0.969868	0	0
2.1	2.4	30	35	0.970325	0	0
2.1	2.4	35	40	0.969349	0	0
2.1	2.4	40	45	0.971206	0	0
2.1	2.4	45	1000	0.967066	0	0
