-2.4	-2.1	15	20	0.866743	0.011965	0.011965
-2.4	-2.1	20	25	0.873308	0.00505677	0.00505677
-2.4	-2.1	25	30	0.89375	0.00291366	0.00291366
-2.4	-2.1	30	35	0.900793	0.0022335	0.0022335
-2.4	-2.1	35	40	0.899484	0.00199589	0.00199589
-2.4	-2.1	40	45	0.91054	0.00188601	0.00188601
-2.4	-2.1	45	1000	0.903505	0.00189086	0.00189086
-2.1	-1.85	15	20	0.889484	0.0135809	0.0135809
-2.1	-1.85	20	25	0.912415	0.00554366	0.00554366
-2.1	-1.85	25	30	0.924435	0.00285088	0.00285088
-2.1	-1.85	30	35	0.930396	0.0018931	0.0018931
-2.1	-1.85	35	40	0.936135	0.00146666	0.00146666
-2.1	-1.85	40	45	0.941347	0.001255	0.001255
-2.1	-1.85	45	1000	0.941621	0.001234	0.001234
-1.85	-1.6	15	20	0.811761	0.013689	0.013689
-1.85	-1.6	20	25	0.825409	0.00579029	0.00579029
-1.85	-1.6	25	30	0.837938	0.00323522	0.00323522
-1.85	-1.6	30	35	0.849035	0.00226499	0.00226499
-1.85	-1.6	35	40	0.855771	0.00176463	0.00176463
-1.85	-1.6	40	45	0.860935	0.00149646	0.00149646
-1.85	-1.6	45	1000	0.859262	0.00143959	0.00143959
-1.6	-1.4	15	20	0.856461	0.0148882	0.0148882
-1.6	-1.4	20	25	0.888452	0.0065461	0.0065461
-1.6	-1.4	25	30	0.904444	0.00335947	0.00335947
-1.6	-1.4	30	35	0.915359	0.00215516	0.00215516
-1.6	-1.4	35	40	0.924898	0.00147424	0.00147424
-1.6	-1.4	40	45	0.936701	0.00111564	0.00111564
-1.6	-1.4	45	1000	0.934788	0.001099	0.001099
-1.4	-1.2	15	20	0.875626	0.0179138	0.0179138
-1.4	-1.2	20	25	0.900511	0.00732607	0.00732607
-1.4	-1.2	25	30	0.916083	0.00346249	0.00346249
-1.4	-1.2	30	35	0.933529	0.00201063	0.00201063
-1.4	-1.2	35	40	0.940897	0.00132156	0.00132156
-1.4	-1.2	40	45	0.950592	0.000969246	0.000969246
-1.4	-1.2	45	1000	0.951481	0.000960187	0.000960187
-1.2	-1	15	20	0.859903	0.016999	0.016999
-1.2	-1	20	25	0.884899	0.00798265	0.00798265
-1.2	-1	25	30	0.902013	0.00369432	0.00369432
-1.2	-1	30	35	0.919675	0.00216962	0.00216962
-1.2	-1	35	40	0.927899	0.00145624	0.00145624
-1.2	-1	40	45	0.937961	0.00113241	0.00113241
-1.2	-1	45	1000	0.937573	0.00112999	0.00112999
-1	-0.8	15	20	0.85757	0.0200119	0.0200119
-1	-0.8	20	25	0.875917	0.00796482	0.00796482
-1	-0.8	25	30	0.893468	0.00385803	0.00385803
-1	-0.8	30	35	0.906307	0.00218174	0.00218174
-1	-0.8	35	40	0.919554	0.00141064	0.00141064
-1	-0.8	40	45	0.925784	0.00111155	0.00111155
-1	-0.8	45	1000	0.927493	0.00109371	0.00109371
-0.8	-0.6	15	20	0.850667	0.0206695	0.0206695
-0.8	-0.6	20	25	0.897213	0.00813214	0.00813214
-0.8	-0.6	25	30	0.918879	0.00381692	0.00381692
-0.8	-0.6	30	35	0.940479	0.00196126	0.00196126
-0.8	-0.6	35	40	0.948361	0.00119365	0.00119365
-0.8	-0.6	40	45	0.956649	0.000915943	0.000915943
-0.8	-0.6	45	1000	0.957474	0.000924722	0.000924722
-0.6	-0.4	15	20	0.846381	0.0227692	0.0227692
-0.6	-0.4	20	25	0.885883	0.00802412	0.00802412
-0.6	-0.4	25	30	0.918338	0.00355384	0.00355384
-0.6	-0.4	30	35	0.941779	0.00184738	0.00184738
-0.6	-0.4	35	40	0.95001	0.00115855	0.00115855
-0.6	-0.4	40	45	0.959421	0.000889028	0.000889028
-0.6	-0.4	45	1000	0.961581	0.000892377	0.000892377
-0.4	-0.2	15	20	0.808937	0.0254581	0.0254581
-0.4	-0.2	20	25	0.837766	0.00816557	0.00816557
-0.4	-0.2	25	30	0.874425	0.00349558	0.00349558
-0.4	-0.2	30	35	0.884907	0.00203538	0.00203538
-0.4	-0.2	35	40	0.897105	0.0014339	0.0014339
-0.4	-0.2	40	45	0.903592	0.00116378	0.00116378
-0.4	-0.2	45	1000	0.905346	0.00115165	0.00115165
-0.2	0	15	20	0.834471	0.029749	0.029749
-0.2	0	20	25	0.877454	0.00901053	0.00901053
-0.2	0	25	30	0.901689	0.00321795	0.00321795
-0.2	0	30	35	0.919934	0.00178878	0.00178878
-0.2	0	35	40	0.929637	0.00122291	0.00122291
-0.2	0	40	45	0.936653	0.000971763	0.000971763
-0.2	0	45	1000	0.938114	0.000954898	0.000954898
0	0.2	15	20	0.839132	0.0296002	0.0296002
0	0.2	20	25	0.866046	0.00880846	0.00880846
0	0.2	25	30	0.901307	0.00320949	0.00320949
0	0.2	30	35	0.919219	0.00177604	0.00177604
0	0.2	35	40	0.927193	0.00123205	0.00123205
0	0.2	40	45	0.935213	0.00096387	0.00096387
0	0.2	45	1000	0.93621	0.000959021	0.000959021
0.2	0.4	15	20	0.791645	0.025441	0.025441
0.2	0.4	20	25	0.829517	0.00821936	0.00821936
0.2	0.4	25	30	0.858622	0.00352219	0.00352219
0.2	0.4	30	35	0.877781	0.00204375	0.00204375
0.2	0.4	35	40	0.888678	0.00146422	0.00146422
0.2	0.4	40	45	0.895947	0.00119745	0.00119745
0.2	0.4	45	1000	0.898043	0.00117854	0.00117854
0.4	0.6	15	20	0.861533	0.0236729	0.0236729
0.4	0.6	20	25	0.881881	0.00810592	0.00810592
