-0.4	-0.2	35	40	0.912023	0.000984284	0.000984284
-0.4	-0.2	40	45	0.919262	0.000840516	0.000840516
-0.4	-0.2	45	1000	0.919868	0.000784207	0.000784207
-0.2	0	15	20	0.832959	0.00903476	0.00903476
-0.2	0	20	25	0.887741	0.00323299	0.00323299
-0.2	0	25	30	0.922028	0.00147622	0.00147622
-0.2	0	30	35	0.934911	0.000976502	0.000976502
-0.2	0	35	40	0.946121	0.000740973	0.000740973
-0.2	0	40	45	0.950237	0.000641461	0.000641461
-0.2	0	45	1000	0.955916	0.000564274	0.000564274
0	0.2	15	20	0.847683	0.00906724	0.00906724
0	0.2	20	25	0.890091	0.00321646	0.00321646
0	0.2	25	30	0.92083	0.00149481	0.00149481
0	0.2	30	35	0.933785	0.000980642	0.000980642
0	0.2	35	40	0.944369	0.000750483	0.000750483
0	0.2	40	45	0.950523	0.000641617	0.000641617
0	0.2	45	1000	0.953367	0.000577346	0.000577346
0.2	0.4	15	20	0.822153	0.00851378	0.00851378
0.2	0.4	20	25	0.859774	0.00346588	0.00346588
0.2	0.4	25	30	0.878673	0.00188299	0.00188299
0.2	0.4	30	35	0.897293	0.00127912	0.00127912
0.2	0.4	35	40	0.907991	0.000986702	0.000986702
0.2	0.4	40	45	0.911603	0.000871958	0.000871958
0.2	0.4	45	1000	0.91582	0.000805861	0.000805861
0.4	0.6	15	20	0.879573	0.00729889	0.00729889
0.4	0.6	20	25	0.907144	0.00293101	0.00293101
0.4	0.6	25	30	0.93238	0.00156105	0.00156105
0.4	0.6	30	35	0.950814	0.000948619	0.000948619
0.4	0.6	35	40	0.959118	0.000672556	0.000672556
0.4	0.6	40	45	0.965598	0.000560276	0.000560276
0.4	0.6	45	1000	0.968988	0.000500825	0.000500825
0.6	0.8	15	20	0.868839	0.00657503	0.00657503
0.6	0.8	20	25	0.905643	0.00296664	0.00296664
0.6	0.8	25	30	0.928262	0.00165263	0.00165263
0.6	0.8	30	35	0.94206	0.00106363	0.00106363
0.6	0.8	35	40	0.954001	0.000739213	0.000739213
0.6	0.8	40	45	0.960739	0.000606137	0.000606137
0.6	0.8	45	1000	0.964428	0.000544095	0.000544095
0.8	1	15	20	0.857565	0.00618946	0.00618946
0.8	1	20	25	0.887041	0.00309401	0.00309401
0.8	1	25	30	0.907985	0.00182305	0.00182305
0.8	1	30	35	0.922349	0.00123858	0.00123858
0.8	1	35	40	0.932186	0.000912148	0.000912148
0.8	1	40	45	0.941583	0.000742467	0.000742467
0.8	1	45	1000	0.942605	0.000690643	0.000690643
1	1.2	15	20	0.872855	0.00578578	0.00578578
1	1.2	20	25	0.898272	0.00295699	0.00295699
1	1.2	25	30	0.919771	0.00175515	0.00175515
1	1.2	30	35	0.929041	0.00122754	0.00122754
1	1.2	35	40	0.940116	0.000902964	0.000902964
1	1.2	40	45	0.948665	0.000726705	0.000726705
1	1.2	45	1000	0.94877	0.0006771	0.0006771
1.2	1.4	15	20	0.870878	0.00555224	0.00555224
1.2	1.4	20	25	0.890742	0.00288275	0.00288275
1.2	1.4	25	30	0.915546	0.00173094	0.00173094
1.2	1.4	30	35	0.925357	0.00124173	0.00124173
1.2	1.4	35	40	0.933717	0.000951442	0.000951442
1.2	1.4	40	45	0.942281	0.000762112	0.000762112
1.2	1.4	45	1000	0.944824	0.000699395	0.000699395
1.4	1.6	15	20	0.869858	0.00535614	0.00535614
1.4	1.6	20	25	0.892541	0.00286874	0.00286874
1.4	1.6	25	30	0.908137	0.00185071	0.00185071
1.4	1.6	30	35	0.91899	0.00139463	0.00139463
1.4	1.6	35	40	0.92421	0.00112029	0.00112029
1.4	1.6	40	45	0.934497	0.000884338	0.000884338
1.4	1.6	45	1000	0.936551	0.000800398	0.000800398
1.6	1.85	15	20	0.865531	0.004736	0.004736
1.6	1.85	20	25	0.881889	0.00264054	0.00264054
1.6	1.85	25	30	0.897973	0.00180796	0.00180796
1.6	1.85	30	35	0.907742	0.00139789	0.00139789
1.6	1.85	35	40	0.911023	0.00114987	0.00114987
1.6	1.85	40	45	0.920069	0.000943568	0.000943568
1.6	1.85	45	1000	0.920776	0.000866576	0.000866576
1.85	2.1	15	20	0.909202	0.00407843	0.00407843
1.85	2.1	20	25	0.931823	0.0021886	0.0021886
1.85	2.1	25	30	0.943586	0.00142968	0.00142968
1.85	2.1	30	35	0.952935	0.00106505	0.00106505
1.85	2.1	35	40	0.958791	0.000860459	0.000860459
1.85	2.1	40	45	0.965062	0.000731565	0.000731565
1.85	2.1	45	1000	0.965344	0.000676475	0.000676475
2.1	2.4	15	20	0.889262	0.00372146	0.00372146
2.1	2.4	20	25	0.907837	0.0022349	0.0022349
2.1	2.4	25	30	0.921721	0.00156726	0.00156726
2.1	2.4	30	35	0.927967	0.00128995	0.00128995
2.1	2.4	35	40	0.934686	0.00114054	0.00114054
2.1	2.4	40	45	0.942096	0.00106187	0.00106187
2.1	2.4	45	1000	0.942568	0.00102515	0.00102515
